timestamp,source_ip,country,destination_ip,protocol,port,packet_size,duration_sec,vpn_connection,firewall_action,cloudflare_flag,endpoint_detected,user_id,device_id,service_target,threat_type
2024-07-23 00:00:00,190.24.213.144,Colombia,10.0.84.216,HTTP,22,657,6.01,0,allow,0,0,579,594,Sistema de óptica,Data Exfiltration
2021-05-13 00:00:00,168.243.135.128,El Salvador,10.0.213.159,TCP,8080,1324,0.52,0,deny,0,0,416,305,Sistema de óptica,Phishing
2024-09-22 00:00:00,168.243.113.170,El Salvador,10.0.113.115,HTTP,443,988,5.52,0,allow,0,0,26,495,Portal de constancias,Phishing
2024-02-21 00:00:00,177.47.176.67,Brasil,10.0.183.218,TCP,3306,854,4.61,0,allow,0,0,291,346,Formulario de denuncias,Phishing
2024-07-22 00:00:00,168.243.146.70,El Salvador,10.0.71.135,HTTPS,22,1001,1.92,1,deny,0,0,597,929,Portal de constancias,Brute Force
2021-08-28 00:00:00,168.243.156.56,El Salvador,10.0.242.68,TCP,3306,751,4.05,0,deny,0,1,458,808,Web institucional,DDoS
2021-06-17 00:00:00,168.243.67.143,El Salvador,10.0.246.200,UDP,3389,1176,1.4,0,allow,0,0,524,679,Sistema de óptica,SQL Injection
2023-11-11 00:00:00,83.32.62.244,España,10.0.232.146,HTTP,80,265,0.72,1,allow,0,0,154,536,Web institucional,Ransomware
2021-10-27 00:00:00,80.10.32.56,Francia,10.0.137.240,HTTP,80,1257,0.16,0,allow,1,1,580,196,Web institucional,Man-in-the-Middle
2022-09-02 00:00:00,83.32.43.246,España,10.0.243.167,UDP,25,615,0.41,0,allow,0,1,221,313,Formulario de denuncias,Malware
2022-11-14 00:00:00,189.203.219.54,México,10.0.182.106,HTTP,21,1394,6.97,0,allow,0,0,68,890,Web institucional,Ransomware
2023-08-20 00:00:00,168.243.94.251,El Salvador,10.0.59.144,TCP,53,454,3.72,0,allow,0,0,62,523,Portal de constancias,Man-in-the-Middle
2020-07-22 00:00:00,190.24.119.132,Colombia,10.0.179.48,HTTPS,443,368,0.11,0,deny,0,0,226,115,Portal de constancias,Brute Force
2024-11-15 00:00:00,177.158.53.9,Brasil,10.0.69.111,UDP,3389,363,0.44,0,allow,1,0,326,860,Formulario de denuncias,Phishing
2024-11-22 00:00:00,34.13.184.198,Estados Unidos,10.0.76.106,ICMP,21,40,0.89,0,allow,0,0,644,490,Portal de constancias,Brute Force
2023-11-19 00:00:00,168.243.154.151,El Salvador,10.0.47.87,HTTPS,25,911,1.07,0,allow,0,0,268,982,Sistema de óptica,Man-in-the-Middle
2019-03-15 00:00:00,177.97.147.69,Brasil,10.0.2.161,UDP,53,1460,5.5,1,allow,0,0,314,172,Portal de constancias,Phishing
2020-10-25 00:00:00,189.203.185.64,México,10.0.245.60,ICMP,8080,609,1.13,0,allow,0,1,88,442,Sistema de óptica,DDoS
2024-10-04 00:00:00,189.203.12.229,México,10.0.89.250,HTTP,25,1410,1.88,0,deny,0,0,271,725,Portal de constancias,Malware
2020-08-06 00:00:00,189.203.30.170,México,10.0.143.24,TCP,53,1104,2.35,0,deny,0,1,595,98,Formulario de denuncias,Phishing
2019-10-01 00:00:00,34.51.77.34,Estados Unidos,10.0.80.3,ICMP,3389,914,1.04,0,allow,1,0,18,205,Sistema de óptica,Data Exfiltration
2024-02-11 00:00:00,168.243.67.237,El Salvador,10.0.25.181,UDP,25,338,1.14,0,alert,0,1,274,573,Web institucional,Malware
2023-02-17 00:00:00,83.32.34.116,España,10.0.44.110,HTTP,22,198,1.95,0,alert,0,0,18,584,Portal de constancias,DDoS
2022-01-27 00:00:00,168.243.184.141,El Salvador,10.0.240.205,HTTPS,22,367,0.38,0,allow,1,0,651,152,Sistema de óptica,Malware
2022-03-06 00:00:00,189.203.151.146,México,10.0.214.143,HTTP,53,1414,3.5,0,allow,0,1,349,595,Web institucional,Malware
2022-05-12 00:00:00,177.171.219.176,Brasil,10.0.214.85,UDP,22,970,1.15,1,alert,0,1,655,229,Formulario de denuncias,Ransomware
2020-10-24 00:00:00,168.243.216.178,El Salvador,10.0.122.174,ICMP,80,680,0.66,0,allow,0,1,432,282,Portal de constancias,Malware
2024-05-22 00:00:00,189.203.113.159,México,10.0.160.147,HTTP,3389,444,1.48,1,deny,1,0,106,114,Portal de constancias,Malware
2022-06-12 00:00:00,177.222.90.20,Brasil,10.0.71.223,HTTPS,21,265,0.33,0,allow,0,0,69,582,Web institucional,SQL Injection
2019-04-24 00:00:00,34.199.192.228,Estados Unidos,10.0.53.21,UDP,80,1492,1.21,1,allow,1,1,258,547,Sistema de óptica,DDoS
2022-09-02 00:00:00,168.243.80.99,El Salvador,10.0.180.85,TCP,21,77,1.08,1,deny,0,0,311,706,Web institucional,Malware
2019-11-01 00:00:00,83.32.113.227,España,10.0.167.41,ICMP,110,605,2.39,0,deny,0,0,323,914,Portal de constancias,Man-in-the-Middle
2024-01-26 00:00:00,34.55.213.237,Estados Unidos,10.0.113.243,ICMP,21,1389,3.98,0,allow,1,0,491,868,Sistema de óptica,Phishing
2019-10-26 00:00:00,168.243.243.69,El Salvador,10.0.233.107,ICMP,53,1466,0.13,0,allow,0,0,110,798,Sistema de óptica,Phishing
2024-04-27 00:00:00,190.24.199.183,Colombia,10.0.134.38,ICMP,443,64,2.0,0,deny,0,0,543,700,Portal de constancias,Ransomware
2023-04-28 00:00:00,168.243.240.166,El Salvador,10.0.224.92,ICMP,3306,453,0.86,0,allow,0,1,329,886,Portal de constancias,SQL Injection
2019-11-01 00:00:00,177.83.251.40,Brasil,10.0.201.167,HTTP,22,177,6.58,0,deny,0,1,384,504,Web institucional,Malware
2021-01-11 00:00:00,168.243.3.34,El Salvador,10.0.96.111,UDP,22,1365,0.35,0,deny,0,0,538,805,Portal de constancias,DDoS
2022-08-06 00:00:00,83.32.87.245,España,10.0.223.182,HTTPS,25,868,0.2,0,allow,0,0,129,675,Formulario de denuncias,SQL Injection
2020-08-09 00:00:00,34.144.240.112,Estados Unidos,10.0.12.84,ICMP,110,726,0.85,1,deny,0,1,302,637,Portal de constancias,Man-in-the-Middle
2024-04-18 00:00:00,189.203.162.54,México,10.0.179.3,HTTP,25,407,3.22,0,deny,0,0,270,679,Sistema de óptica,Data Exfiltration
2020-03-30 00:00:00,190.24.101.248,Colombia,10.0.10.15,UDP,443,904,0.63,0,deny,0,1,64,6,Web institucional,DDoS
2019-06-22 00:00:00,168.243.251.46,El Salvador,10.0.154.214,ICMP,80,1051,1.26,0,allow,0,0,269,308,Sistema de óptica,Ransomware
2020-02-16 00:00:00,168.243.241.222,El Salvador,10.0.70.2,ICMP,25,873,7.14,0,deny,0,0,295,329,Web institucional,Phishing
2020-12-01 00:00:00,168.243.98.169,El Salvador,10.0.124.120,HTTP,3389,50,2.72,1,allow,0,1,333,936,Formulario de denuncias,Malware
2023-09-11 00:00:00,34.54.112.163,Estados Unidos,10.0.242.9,HTTP,443,1181,1.29,0,allow,0,1,681,367,Sistema de óptica,Man-in-the-Middle
2019-12-01 00:00:00,83.32.25.122,España,10.0.139.114,HTTPS,8080,1283,4.36,0,allow,0,0,441,114,Web institucional,Phishing
2020-05-02 00:00:00,168.243.236.40,El Salvador,10.0.182.149,HTTP,3389,980,2.23,0,allow,1,0,342,237,Sistema de óptica,DDoS
2023-11-07 00:00:00,189.203.120.237,México,10.0.183.7,TCP,443,1350,1.84,0,alert,0,0,436,443,Sistema de óptica,SQL Injection
2020-05-08 00:00:00,189.203.211.141,México,10.0.245.43,ICMP,80,987,7.72,0,allow,0,0,222,226,Formulario de denuncias,Brute Force
2019-11-28 00:00:00,168.243.92.87,El Salvador,10.0.249.86,UDP,110,1339,0.37,0,allow,0,1,591,783,Formulario de denuncias,Phishing
2019-10-22 00:00:00,34.246.49.58,Estados Unidos,10.0.170.35,HTTPS,53,356,1.24,1,allow,0,1,384,504,Sistema de óptica,Ransomware
2023-08-01 00:00:00,168.243.41.251,El Salvador,10.0.227.114,UDP,443,1299,4.34,0,allow,0,0,690,504,Sistema de óptica,Man-in-the-Middle
2021-09-06 00:00:00,189.203.109.32,México,10.0.246.189,HTTP,443,460,4.69,0,deny,0,0,367,31,Portal de constancias,Ransomware
2022-04-27 00:00:00,189.203.75.82,México,10.0.240.152,UDP,3389,1286,1.5,0,deny,0,0,99,363,Formulario de denuncias,SQL Injection
2023-01-05 00:00:00,189.203.40.158,México,10.0.244.182,HTTPS,80,52,3.74,0,allow,0,0,440,125,Formulario de denuncias,Brute Force
2022-11-05 00:00:00,177.6.111.54,Brasil,10.0.174.82,HTTP,8080,350,1.28,0,deny,0,0,690,400,Web institucional,Man-in-the-Middle
2021-06-05 00:00:00,177.88.80.127,Brasil,10.0.57.36,ICMP,22,943,4.8,0,deny,0,0,584,769,Formulario de denuncias,Brute Force
2020-04-26 00:00:00,189.203.151.239,México,10.0.222.76,HTTP,3306,700,1.02,0,allow,0,0,536,702,Formulario de denuncias,Man-in-the-Middle
2019-12-03 00:00:00,190.24.1.219,Colombia,10.0.250.93,HTTP,110,596,0.44,0,allow,0,0,70,57,Web institucional,Malware
2020-02-08 00:00:00,189.203.234.227,México,10.0.100.140,ICMP,8080,626,1.42,1,allow,0,0,672,950,Web institucional,Malware
2022-05-07 00:00:00,177.4.190.170,Brasil,10.0.54.238,HTTP,80,970,0.58,1,allow,0,1,517,480,Web institucional,Phishing
2019-10-02 00:00:00,189.203.89.188,México,10.0.104.36,HTTP,53,1145,0.93,0,allow,1,0,215,772,Formulario de denuncias,Ransomware
2023-03-21 00:00:00,189.203.1.39,México,10.0.73.22,UDP,25,498,2.01,0,allow,0,1,696,895,Web institucional,DDoS
2023-09-25 00:00:00,189.203.223.76,México,10.0.18.52,UDP,80,319,0.09,0,deny,0,0,660,873,Portal de constancias,Ransomware
2021-08-07 00:00:00,168.243.55.169,El Salvador,10.0.109.79,ICMP,80,695,2.23,0,allow,0,1,216,585,Formulario de denuncias,Man-in-the-Middle
2021-01-24 00:00:00,190.24.126.86,Colombia,10.0.27.219,ICMP,3389,1285,1.03,0,allow,0,0,208,89,Portal de constancias,Brute Force
2024-07-27 00:00:00,83.32.26.54,España,10.0.109.137,ICMP,80,277,5.79,1,alert,0,1,182,559,Formulario de denuncias,Man-in-the-Middle
2023-08-16 00:00:00,189.203.109.58,México,10.0.176.34,ICMP,80,611,2.45,1,deny,0,1,640,813,Formulario de denuncias,DDoS
2021-05-08 00:00:00,80.10.236.89,Francia,10.0.224.205,HTTP,22,877,0.38,0,allow,0,0,158,733,Sistema de óptica,Phishing
2020-09-18 00:00:00,190.24.194.88,Colombia,10.0.143.88,HTTPS,22,1127,0.52,0,allow,0,0,27,292,Web institucional,Man-in-the-Middle
2019-10-18 00:00:00,83.32.163.238,España,10.0.103.200,HTTP,21,1366,1.47,0,deny,1,0,547,473,Web institucional,Data Exfiltration
2023-10-09 00:00:00,190.24.179.212,Colombia,10.0.255.31,TCP,8080,945,3.1,0,allow,0,1,453,169,Web institucional,Data Exfiltration
2022-02-06 00:00:00,168.243.234.42,El Salvador,10.0.44.248,TCP,80,1118,0.97,0,deny,1,0,331,779,Portal de constancias,Malware
2019-09-10 00:00:00,189.203.232.216,México,10.0.233.203,TCP,25,1475,3.61,1,allow,0,1,638,300,Portal de constancias,Data Exfiltration
2020-04-02 00:00:00,168.243.197.150,El Salvador,10.0.244.166,HTTPS,53,252,2.01,1,allow,0,0,438,712,Formulario de denuncias,Malware
2019-09-10 00:00:00,189.203.98.36,México,10.0.134.174,HTTPS,21,99,0.55,0,deny,0,0,387,739,Formulario de denuncias,Malware
2022-04-21 00:00:00,168.243.83.12,El Salvador,10.0.126.101,UDP,3389,913,1.89,0,deny,0,0,552,661,Formulario de denuncias,SQL Injection
2022-07-29 00:00:00,189.203.182.112,México,10.0.230.176,ICMP,443,608,0.96,0,deny,0,0,336,770,Web institucional,SQL Injection
2022-12-25 00:00:00,168.243.127.24,El Salvador,10.0.85.166,ICMP,21,1193,0.98,1,deny,0,1,441,109,Portal de constancias,Phishing
2020-01-17 00:00:00,80.10.212.227,Francia,10.0.249.225,HTTP,25,126,0.49,1,allow,0,1,208,739,Formulario de denuncias,Man-in-the-Middle
2023-04-16 00:00:00,168.243.229.215,El Salvador,10.0.119.129,ICMP,21,516,0.43,0,deny,0,0,439,776,Formulario de denuncias,Ransomware
2021-09-10 00:00:00,168.243.67.190,El Salvador,10.0.31.248,HTTPS,21,1386,0.6,0,deny,0,1,238,105,Sistema de óptica,Malware
2023-09-15 00:00:00,80.10.226.27,Francia,10.0.184.137,HTTP,8080,594,3.53,0,alert,0,0,448,469,Formulario de denuncias,Brute Force
2023-05-09 00:00:00,189.203.122.92,México,10.0.128.105,TCP,110,1204,2.11,1,allow,0,0,74,225,Formulario de denuncias,Data Exfiltration
2021-02-02 00:00:00,189.203.48.36,México,10.0.211.26,UDP,3389,785,6.47,1,alert,0,0,558,407,Portal de constancias,Data Exfiltration
2019-03-22 00:00:00,168.243.86.237,El Salvador,10.0.166.10,HTTPS,443,1203,1.48,0,allow,0,0,23,325,Sistema de óptica,Ransomware
2019-07-19 00:00:00,189.203.210.7,México,10.0.130.112,TCP,22,1337,0.9,1,alert,0,1,202,932,Web institucional,Malware
2022-05-21 00:00:00,189.203.71.153,México,10.0.202.63,UDP,21,505,1.03,1,allow,0,1,381,904,Formulario de denuncias,Man-in-the-Middle
2024-12-24 00:00:00,34.107.204.45,Estados Unidos,10.0.143.94,HTTPS,22,301,0.54,0,allow,0,1,276,476,Formulario de denuncias,Brute Force
2024-11-05 00:00:00,168.243.159.223,El Salvador,10.0.174.194,UDP,21,97,1.62,1,allow,0,1,312,744,Sistema de óptica,Ransomware
2023-08-21 00:00:00,190.24.7.11,Colombia,10.0.54.88,UDP,8080,335,5.26,0,deny,0,0,421,388,Web institucional,Man-in-the-Middle
2024-12-09 00:00:00,83.32.242.75,España,10.0.33.151,HTTPS,110,660,1.01,0,allow,0,0,489,987,Sistema de óptica,Man-in-the-Middle
2024-06-24 00:00:00,189.203.93.64,México,10.0.107.118,ICMP,110,969,8.38,0,allow,0,0,698,804,Portal de constancias,Data Exfiltration
2022-10-21 00:00:00,168.243.42.201,El Salvador,10.0.47.67,HTTP,110,1164,3.32,0,allow,0,1,211,144,Formulario de denuncias,Man-in-the-Middle
2022-11-30 00:00:00,177.55.46.70,Brasil,10.0.92.152,ICMP,25,244,2.11,0,deny,1,1,466,951,Sistema de óptica,Man-in-the-Middle
2019-01-28 00:00:00,190.24.8.13,Colombia,10.0.210.4,TCP,3306,602,2.01,0,allow,0,0,441,826,Formulario de denuncias,Phishing
2019-04-06 00:00:00,34.191.77.13,Estados Unidos,10.0.231.186,TCP,3306,1158,1.84,0,deny,0,0,373,772,Sistema de óptica,SQL Injection
2019-12-18 00:00:00,190.24.33.118,Colombia,10.0.10.3,TCP,110,224,0.88,0,alert,0,0,219,315,Portal de constancias,Man-in-the-Middle
2023-06-29 00:00:00,168.243.202.36,El Salvador,10.0.52.190,UDP,22,784,7.01,1,allow,0,1,126,239,Sistema de óptica,Ransomware
2021-08-21 00:00:00,168.243.91.55,El Salvador,10.0.188.93,HTTP,3306,43,0.32,0,deny,1,0,142,512,Formulario de denuncias,Man-in-the-Middle
2024-05-14 00:00:00,168.243.115.119,El Salvador,10.0.21.11,UDP,53,352,6.0,1,allow,0,0,650,687,Sistema de óptica,Man-in-the-Middle
2019-03-08 00:00:00,34.98.61.98,Estados Unidos,10.0.118.201,HTTP,25,614,2.74,0,deny,0,0,690,182,Formulario de denuncias,Malware
2022-05-17 00:00:00,190.24.89.26,Colombia,10.0.207.141,TCP,80,627,1.87,0,deny,0,0,453,453,Formulario de denuncias,Phishing
2020-12-16 00:00:00,168.243.232.50,El Salvador,10.0.167.66,TCP,22,647,0.81,0,deny,0,0,303,502,Web institucional,Data Exfiltration
2019-11-26 00:00:00,34.174.28.181,Estados Unidos,10.0.235.195,HTTP,53,401,1.36,0,alert,0,0,400,918,Portal de constancias,Ransomware
2020-06-21 00:00:00,83.32.158.197,España,10.0.183.171,TCP,110,1089,1.08,0,allow,0,0,615,434,Portal de constancias,Ransomware
2020-04-15 00:00:00,177.191.234.60,Brasil,10.0.245.177,UDP,443,875,2.46,0,deny,1,0,376,521,Sistema de óptica,Data Exfiltration
2024-10-11 00:00:00,34.23.247.50,Estados Unidos,10.0.163.208,TCP,110,157,1.57,0,allow,0,1,677,109,Web institucional,Data Exfiltration
2023-12-11 00:00:00,189.203.116.108,México,10.0.78.202,HTTPS,25,735,1.47,0,alert,0,0,42,822,Web institucional,DDoS
2019-09-02 00:00:00,34.17.46.133,Estados Unidos,10.0.76.116,HTTPS,25,1221,2.38,1,allow,0,0,466,666,Sistema de óptica,SQL Injection
2019-12-22 00:00:00,83.32.41.35,España,10.0.52.175,HTTP,3306,480,0.13,0,allow,1,0,79,320,Web institucional,Malware
2019-12-09 00:00:00,168.243.126.179,El Salvador,10.0.135.237,HTTP,443,801,4.01,0,deny,0,0,83,920,Sistema de óptica,Brute Force
2021-09-14 00:00:00,168.243.59.23,El Salvador,10.0.227.188,HTTPS,110,203,1.02,0,allow,1,0,620,236,Sistema de óptica,Man-in-the-Middle
2022-10-24 00:00:00,34.14.179.179,Estados Unidos,10.0.160.128,HTTPS,3389,1000,6.77,0,deny,0,1,400,455,Sistema de óptica,Data Exfiltration
2023-07-27 00:00:00,177.108.251.165,Brasil,10.0.23.179,UDP,21,454,2.8,1,allow,0,1,653,416,Web institucional,Brute Force
2022-05-12 00:00:00,168.243.162.25,El Salvador,10.0.155.236,HTTPS,110,222,1.41,0,deny,0,1,302,64,Web institucional,Ransomware
2020-04-06 00:00:00,168.243.99.47,El Salvador,10.0.76.176,HTTPS,8080,401,0.21,0,alert,0,0,215,446,Web institucional,Ransomware
2023-07-27 00:00:00,177.69.226.181,Brasil,10.0.23.55,UDP,110,1298,3.63,0,allow,0,0,19,621,Portal de constancias,DDoS
2019-02-27 00:00:00,168.243.202.5,El Salvador,10.0.135.138,TCP,8080,794,3.38,0,deny,0,1,381,111,Formulario de denuncias,Phishing
2024-12-03 00:00:00,83.32.201.242,España,10.0.206.252,UDP,8080,420,0.4,0,deny,1,0,439,257,Formulario de denuncias,SQL Injection
2023-10-19 00:00:00,168.243.235.126,El Salvador,10.0.146.189,HTTPS,8080,115,0.69,0,allow,0,1,545,10,Formulario de denuncias,Data Exfiltration
2021-07-05 00:00:00,168.243.170.100,El Salvador,10.0.33.165,HTTP,443,821,0.47,0,deny,1,0,239,229,Web institucional,Ransomware
2019-01-26 00:00:00,34.160.5.56,Estados Unidos,10.0.250.213,TCP,25,628,2.44,0,allow,0,1,611,58,Portal de constancias,DDoS
2020-01-16 00:00:00,189.203.137.81,México,10.0.104.231,HTTPS,110,1314,4.61,1,allow,0,0,78,720,Formulario de denuncias,SQL Injection
2020-11-10 00:00:00,189.203.29.68,México,10.0.174.120,ICMP,80,927,2.2,0,deny,0,0,368,753,Formulario de denuncias,SQL Injection
2023-10-03 00:00:00,189.203.255.94,México,10.0.107.108,HTTP,110,860,6.2,0,allow,0,0,235,834,Portal de constancias,Phishing
2023-12-21 00:00:00,168.243.145.127,El Salvador,10.0.64.34,ICMP,25,98,0.03,0,allow,1,1,479,999,Web institucional,Phishing
2024-05-04 00:00:00,190.24.52.3,Colombia,10.0.253.83,HTTP,443,256,0.37,0,deny,1,0,271,52,Sistema de óptica,DDoS
2021-03-20 00:00:00,168.243.251.237,El Salvador,10.0.43.136,ICMP,25,881,0.18,0,allow,0,0,232,482,Sistema de óptica,Ransomware
2022-06-30 00:00:00,168.243.57.185,El Salvador,10.0.109.180,HTTPS,22,188,4.46,0,allow,0,0,32,881,Formulario de denuncias,Malware
2022-02-21 00:00:00,189.203.189.87,México,10.0.216.198,HTTPS,8080,329,0.64,0,allow,0,0,63,847,Sistema de óptica,SQL Injection
2023-10-14 00:00:00,83.32.9.245,España,10.0.135.113,UDP,80,741,3.68,0,allow,0,0,257,481,Sistema de óptica,Malware
2021-02-27 00:00:00,34.43.153.12,Estados Unidos,10.0.27.246,ICMP,3306,427,2.23,0,allow,0,0,545,185,Portal de constancias,Ransomware
2023-06-16 00:00:00,83.32.244.243,España,10.0.244.108,HTTP,3389,1002,0.64,1,allow,0,0,152,360,Portal de constancias,Data Exfiltration
2024-02-10 00:00:00,83.32.172.42,España,10.0.104.57,HTTP,80,1079,1.96,0,allow,0,0,192,111,Web institucional,SQL Injection
2019-09-27 00:00:00,83.32.161.99,España,10.0.2.178,HTTPS,443,698,0.39,0,deny,0,0,35,941,Web institucional,SQL Injection
2019-06-04 00:00:00,80.10.64.245,Francia,10.0.169.205,TCP,3389,1456,0.23,0,deny,0,1,613,734,Web institucional,DDoS
2023-01-18 00:00:00,168.243.178.221,El Salvador,10.0.71.76,HTTPS,25,1169,4.01,1,alert,0,1,58,765,Formulario de denuncias,Ransomware
2021-05-14 00:00:00,189.203.13.147,México,10.0.119.93,UDP,21,153,1.72,0,deny,0,0,642,414,Web institucional,Malware
2022-08-20 00:00:00,189.203.9.236,México,10.0.40.180,TCP,25,1119,2.12,0,allow,0,1,151,698,Formulario de denuncias,Malware
2020-07-08 00:00:00,34.155.196.193,Estados Unidos,10.0.147.22,TCP,8080,1490,1.19,0,allow,0,0,692,664,Sistema de óptica,SQL Injection
2019-10-29 00:00:00,168.243.196.203,El Salvador,10.0.154.5,UDP,110,1035,0.33,1,alert,0,1,530,411,Portal de constancias,SQL Injection
2020-08-30 00:00:00,168.243.76.157,El Salvador,10.0.51.237,TCP,3389,246,0.39,0,deny,0,1,271,393,Sistema de óptica,Phishing
2023-10-25 00:00:00,190.24.65.244,Colombia,10.0.88.54,TCP,21,469,8.28,0,alert,0,0,40,158,Formulario de denuncias,Malware
2021-10-14 00:00:00,168.243.232.234,El Salvador,10.0.119.82,HTTPS,110,308,0.75,0,deny,0,0,678,465,Sistema de óptica,Brute Force
2019-06-23 00:00:00,34.22.189.126,Estados Unidos,10.0.154.32,HTTP,3306,1273,1.89,0,allow,0,0,678,411,Portal de constancias,Brute Force
2022-03-25 00:00:00,168.243.80.211,El Salvador,10.0.38.137,ICMP,53,1100,0.07,1,allow,0,0,114,597,Sistema de óptica,Man-in-the-Middle
2024-08-15 00:00:00,83.32.147.244,España,10.0.21.81,HTTPS,8080,122,0.93,0,allow,0,0,678,268,Formulario de denuncias,DDoS
2020-03-12 00:00:00,168.243.69.7,El Salvador,10.0.251.32,TCP,80,1158,1.24,1,deny,1,0,98,567,Portal de constancias,Malware
2020-11-03 00:00:00,177.231.155.46,Brasil,10.0.13.190,TCP,3389,83,0.19,0,allow,0,0,47,751,Formulario de denuncias,Man-in-the-Middle
2020-06-26 00:00:00,80.10.127.96,Francia,10.0.20.60,UDP,21,187,4.3,0,allow,0,1,589,3,Formulario de denuncias,Man-in-the-Middle
2020-01-06 00:00:00,83.32.161.167,España,10.0.235.172,TCP,3306,1414,0.58,0,allow,0,0,206,708,Portal de constancias,Data Exfiltration
2023-03-27 00:00:00,168.243.230.8,El Salvador,10.0.71.42,ICMP,25,286,0.6,1,allow,0,0,124,595,Formulario de denuncias,Brute Force
2023-06-24 00:00:00,34.146.218.145,Estados Unidos,10.0.117.147,HTTPS,110,830,0.47,0,deny,0,0,327,258,Portal de constancias,DDoS
2024-07-08 00:00:00,168.243.111.28,El Salvador,10.0.41.129,TCP,21,127,0.64,1,allow,0,0,419,353,Sistema de óptica,Brute Force
2024-08-07 00:00:00,177.213.149.133,Brasil,10.0.205.77,TCP,22,1233,3.28,0,allow,0,0,317,313,Formulario de denuncias,DDoS
2022-03-25 00:00:00,168.243.63.235,El Salvador,10.0.68.11,HTTP,53,1373,12.26,0,deny,0,0,266,929,Sistema de óptica,Brute Force
2021-10-15 00:00:00,189.203.45.208,México,10.0.80.128,TCP,3389,733,1.14,1,alert,0,0,661,158,Portal de constancias,Phishing
2020-10-11 00:00:00,168.243.237.90,El Salvador,10.0.31.201,TCP,8080,1113,0.38,0,allow,0,0,287,182,Sistema de óptica,Man-in-the-Middle
2023-06-07 00:00:00,34.62.27.180,Estados Unidos,10.0.97.69,HTTPS,443,1239,1.61,0,allow,0,1,506,989,Sistema de óptica,Brute Force
2024-02-03 00:00:00,80.10.129.126,Francia,10.0.1.241,HTTPS,21,701,0.06,0,alert,0,0,478,508,Web institucional,Ransomware
2023-03-09 00:00:00,168.243.90.219,El Salvador,10.0.40.254,HTTPS,80,335,2.2,0,allow,0,0,690,220,Formulario de denuncias,DDoS
2024-09-17 00:00:00,168.243.240.151,El Salvador,10.0.212.15,HTTP,8080,959,0.03,0,allow,0,0,681,573,Formulario de denuncias,Data Exfiltration
2022-10-12 00:00:00,168.243.7.116,El Salvador,10.0.98.175,TCP,53,237,4.54,0,deny,0,0,426,525,Portal de constancias,Ransomware
2022-01-11 00:00:00,168.243.137.247,El Salvador,10.0.46.42,ICMP,21,949,1.06,0,deny,0,1,627,616,Formulario de denuncias,SQL Injection
2019-02-28 00:00:00,168.243.131.143,El Salvador,10.0.57.155,UDP,3389,349,5.99,0,allow,0,1,242,497,Formulario de denuncias,Ransomware
2024-10-29 00:00:00,177.238.232.216,Brasil,10.0.181.202,ICMP,3389,869,0.86,0,allow,0,0,512,130,Portal de constancias,Man-in-the-Middle
2023-12-21 00:00:00,189.203.157.74,México,10.0.163.225,UDP,22,184,2.56,1,allow,0,0,251,776,Sistema de óptica,Brute Force
2019-09-15 00:00:00,34.234.10.203,Estados Unidos,10.0.56.215,HTTPS,3389,1137,0.52,0,allow,0,0,440,2,Web institucional,Phishing
